event_id,output_id,sidx,loss
912,1,1,100000.00
912,1,2,80601.76
913,1,-3,100000.00
913,1,-1,75460.58
913,1,1,45660.19
913,1,2,93279.86
914,1,-3,100000.00
914,1,-1,75903.52
914,1,1,52989.25
914,1,2,90554.21
915,1,-3,100000.00
915,1,-1,97412.75
915,1,1,100000.00
915,1,2,100000.00
916,1,-3,100000.00
916,1,-1,56510.69
916,1,1,90723.70
916,1,2,100000.00
917,1,-3,100000.00
917,1,-1,100000.00
917,1,1,85894.40
917,1,2,100000.00
918,1,-3,100000.00
918,1,-1,100000.00
918,1,1,100000.00
918,1,2,24091.46
919,1,-3,100000.00
919,1,-1,16070.46
919,1,1,97547.20
919,1,2,25036.78
920,1,-3,100000.00
920,1,-1,100000.00
920,1,1,61255.32
920,1,2,79285.28
921,1,-3,100000.00
921,1,-1,96875.38
921,1,1,80925.80
921,1,2,79642.27
922,1,-3,100000.00
922,1,-1,100000.00
922,1,1,78015.69
922,1,2,100000.00
923,1,-3,100000.00
923,1,-1,80991.34
923,1,1,87055.14
923,1,2,100000.00
924,1,-3,100000.00
924,1,-1,94778.21
924,1,1,100000.00
924,1,2,15496.74
925,1,-3,100000.00
925,1,-1,85367.44
925,1,1,100000.00
925,1,2,74514.02
926,1,-3,100000.00
926,1,-1,100000.00
926,1,1,58486.34
926,1,2,94942.42
927,1,-3,100000.00
927,1,-1,53143.43
927,1,1,17608.04
927,1,2,70395.39
928,1,-3,100000.00
928,1,-1,94489.05
928,1,1,65901.90
928,1,2,11856.96
929,1,-3,100000.00
929,1,-1,41912.90
929,1,1,78518.59
929,1,2,100000.00
930,1,-3,100000.00
930,1,-1,100000.00
930,1,1,100000.00
930,1,2,32698.21
931,1,-3,100000.00
931,1,-1,86089.33
931,1,1,42776.95
931,1,2,91329.87
932,1,-3,100000.00
932,1,-1,26729.05
932,1,1,12824.17
932,1,2,59717.73
933,1,-3,100000.00
933,1,-1,100000.00
933,1,1,61023.07
933,1,2,100000.00
934,1,-3,100000.00
934,1,-1,86424.93
934,1,1,100000.00
934,1,2,100000.00
935,1,-3,100000.00
935,1,-1,82589.53
935,1,1,92647.68
935,1,2,69216.50
936,1,-3,100000.00
936,1,-1,68185.16
936,1,1,54844.52
936,1,2,55963.39
937,1,-3,100000.00
937,1,-1,95503.00
937,1,1,79073.27
937,1,2,34375.69
938,1,-3,100000.00
938,1,-1,100000.00
938,1,1,94933.20
938,1,2,39918.87
939,1,-3,100000.00
939,1,-1,60917.89
939,1,1,32691.04
939,1,2,56761.49
940,1,-3,100000.00
940,1,-1,100000.00
940,1,1,100000.00
940,1,2,41733.89
941,1,-3,100000.00
941,1,-1,86049.24
941,1,1,78977.03
941,1,2,10571.31
942,1,-3,100000.00
942,1,-1,56677.13
942,1,1,33732.99
942,1,2,74404.65
943,1,-3,100000.00
943,1,-1,100000.00
943,1,1,19899.91
943,1,2,39039.68
944,1,-3,100000.00
944,1,-1,51071.93
944,1,1,46816.61
944,1,2,42201.50
945,1,-3,100000.00
945,1,-1,64596.92
945,1,1,40493.12
945,1,2,72714.44
946,1,-3,100000.00
946,1,-1,41997.45
946,1,1,19262.14
946,1,2,100000.00
947,1,-3,100000.00
947,1,-1,97172.76
947,1,1,100000.00
947,1,2,12562.51
948,1,-3,100000.00
948,1,-1,91003.92
948,1,1,100000.00
948,1,2,100000.00
949,1,-3,100000.00
949,1,-1,93196.68
949,1,1,66106.05
949,1,2,56123.49
950,1,-3,100000.00
950,1,-1,15115.55
950,1,1,41789.17
950,1,2,18696.62
951,1,-3,100000.00
951,1,-1,47978.34
951,1,1,91257.70
951,1,2,100000.00
952,1,-3,100000.00
952,1,-1,83455.44
952,1,1,100000.00
952,1,2,100000.00
953,1,-3,100000.00
953,1,-1,100000.00
953,1,1,90840.44
953,1,2,20242.83
954,1,-3,100000.00
954,1,-1,69630.27
954,1,1,100000.00
954,1,2,98563.55
955,1,-3,100000.00
955,1,-1,22563.63
955,1,1,69532.62
955,1,2,51386.91
956,1,-3,100000.00
956,1,-1,84060.68
956,1,1,46024.21
956,1,2,95232.27
957,1,-3,100000.00
957,1,-1,66982.43
957,1,1,100000.00
957,1,2,84172.37
958,1,-3,100000.00
958,1,-1,100000.00
958,1,1,100000.00
958,1,2,100000.00
959,1,-3,100000.00
959,1,-1,73433.13
959,1,1,100000.00
959,1,2,97859.48
960,1,-3,100000.00
960,1,-1,93507.16
960,1,1,69791.09
960,1,2,100000.00
961,1,-3,100000.00
961,1,-1,100000.00
961,1,1,27051.13
961,1,2,100000.00
962,1,-3,100000.00
962,1,-1,21994.70
962,1,1,100000.00
962,1,2,100000.00
963,1,-3,100000.00
963,1,-1,46388.60
963,1,1,27853.19
963,1,2,85395.25
964,1,-3,100000.00
964,1,-1,64675.41
964,1,1,100000.00
964,1,2,55698.89
965,1,-3,100000.00
965,1,-1,100000.00
965,1,1,100000.00
965,1,2,97477.40
966,1,-3,100000.00
966,1,-1,100000.00
966,1,1,25993.06
966,1,2,100000.00
967,1,-3,100000.00
967,1,-1,21288.59
967,1,1,100000.00
967,1,2,100000.00
968,1,-3,100000.00
968,1,-1,100000.00
968,1,1,11362.89
968,1,2,88234.28
969,1,-3,100000.00
969,1,-1,97430.98
969,1,1,97323.17
969,1,2,61705.08
970,1,-3,100000.00
970,1,-1,86547.31
970,1,1,78605.09
970,1,2,37595.56
971,1,-3,100000.00
971,1,-1,71496.22
971,1,1,85561.91
971,1,2,67063.25
972,1,-3,100000.00
972,1,-1,100000.00
972,1,1,73623.98
972,1,2,100000.00
973,1,-3,100000.00
973,1,-1,61337.98
973,1,1,86463.93
973,1,2,99689.64
974,1,-3,100000.00
974,1,-1,100000.00
974,1,1,68495.77
974,1,2,75241.79
975,1,-3,100000.00
975,1,-1,52113.11
975,1,1,97473.34
975,1,2,100000.00
976,1,-3,100000.00
976,1,-1,74406.23
976,1,1,74695.70
976,1,2,100000.00
977,1,-3,100000.00
977,1,-1,35486.71
977,1,1,79872.34
977,1,2,79532.94
978,1,-3,100000.00
978,1,-1,46305.21
978,1,1,100000.00
978,1,2,100000.00
979,1,-3,100000.00
979,1,-1,87989.45
979,1,1,72031.07
979,1,2,100000.00
980,1,-3,100000.00
980,1,-1,41478.38
980,1,1,60569.08
980,1,2,81065.03
981,1,-3,100000.00
981,1,-1,73330.33
981,1,1,43654.01
981,1,2,91439.66
982,1,-3,100000.00
982,1,-1,21141.08
982,1,1,47027.75
982,1,2,100000.00
983,1,-3,100000.00
983,1,-1,95390.45
983,1,1,100000.00
983,1,2,89899.81
984,1,-3,100000.00
984,1,-1,52542.17
984,1,1,56719.95
984,1,2,36403.35
985,1,-3,100000.00
985,1,-1,80906.27
985,1,1,43456.20
985,1,2,83792.51
986,1,-3,100000.00
986,1,-1,64503.03
986,1,1,100000.00
986,1,2,70549.02
987,1,-3,100000.00
987,1,-1,34803.74
987,1,1,84665.96
987,1,2,66593.51
988,1,-3,100000.00
988,1,-1,66513.11
988,1,1,100000.00
988,1,2,25442.46
989,1,-3,100000.00
989,1,-1,100000.00
989,1,1,77952.81
989,1,2,100000.00
990,1,-3,100000.00
990,1,-1,100000.00
990,1,1,96466.60
990,1,2,99762.80
991,1,-3,100000.00
991,1,-1,32670.57
991,1,1,100000.00
991,1,2,77458.08
992,1,-3,100000.00
992,1,-1,37661.07
992,1,1,67177.55
992,1,2,100000.00
993,1,-3,100000.00
993,1,-1,73911.34
993,1,1,74570.16
993,1,2,11410.22
994,1,-3,100000.00
994,1,-1,32084.21
994,1,1,38100.32
994,1,2,62860.83
995,1,-3,100000.00
995,1,-1,86666.06
995,1,1,37218.40
995,1,2,52181.00
996,1,-3,100000.00
996,1,-1,100000.00
996,1,1,100000.00
996,1,2,100000.00
997,1,-3,100000.00
997,1,-1,100000.00
997,1,1,93937.59
997,1,2,100000.00
998,1,-3,100000.00
998,1,-1,100000.00
998,1,1,79692.72
998,1,2,79581.88
999,1,-3,100000.00
999,1,-1,72915.41
999,1,1,29650.57
999,1,2,66802.74
1000,1,-3,100000.00
1000,1,-1,100000.00
1000,1,1,77600.61
1000,1,2,65072.46
1001,1,-3,100000.00
1001,1,-1,21083.74
1001,1,1,88391.30
1001,1,2,90624.18
1002,1,-3,100000.00
1002,1,-1,100000.00
1002,1,1,10427.04
1002,1,2,95463.05
1003,1,-3,100000.00
1003,1,-1,100000.00
1003,1,1,100000.00
1003,1,2,100000.00
1004,1,-3,100000.00
1004,1,-1,100000.00
1004,1,1,100000.00
1004,1,2,100000.00
1005,1,-3,100000.00
1005,1,-1,60917.71
1005,1,1,69238.55
1005,1,2,16553.53
1006,1,-3,100000.00
1006,1,-1,92218.05
1006,1,1,48262.07
1006,1,2,100000.00
1007,1,-3,100000.00
1007,1,-1,100000.00
1007,1,1,60126.62
1007,1,2,61207.79
1008,1,-3,100000.00
1008,1,-1,88635.48
1008,1,1,16169.95
1008,1,2,100000.00
1009,1,-3,100000.00
1009,1,-1,100000.00
1009,1,1,86591.29
1009,1,2,92141.62
1010,1,-3,100000.00
1010,1,-1,100000.00
1010,1,1,100000.00
1010,1,2,72650.18
1011,1,-3,100000.00
1011,1,-1,100000.00
1011,1,1,100000.00
1011,1,2,94253.84
1012,1,-3,100000.00
1012,1,-1,90097.48
1012,1,1,100000.00
1012,1,2,72176.49
1013,1,-3,100000.00
1013,1,-1,44573.95
1013,1,1,64444.97
1013,1,2,52491.69
1014,1,-3,100000.00
1014,1,-1,100000.00
1014,1,1,61972.23
1014,1,2,80793.81
1015,1,-3,100000.00
1015,1,-1,100000.00
1015,1,1,88611.68
1015,1,2,30264.96
1016,1,-3,100000.00
1016,1,-1,76034.39
1016,1,1,94929.88
1016,1,2,100000.00
1017,1,-3,100000.00
1017,1,-1,84044.09
1017,1,1,100000.00
1017,1,2,90182.69
1018,1,-3,100000.00
1018,1,-1,40081.39
1018,1,1,100000.00
1018,1,2,37845.64
1019,1,-3,100000.00
1019,1,-1,100000.00
1019,1,1,81559.52
1019,1,2,29150.48
1020,1,-3,100000.00
1020,1,-1,11505.30
1020,1,1,100000.00
1020,1,2,95879.85
1021,1,-3,100000.00
1021,1,-1,100000.00
1021,1,1,63779.66
1021,1,2,100000.00
1022,1,-3,100000.00
1022,1,-1,9799.72
1022,1,1,97467.59
1022,1,2,100000.00
1023,1,-3,100000.00
1023,1,-1,61218.90
1023,1,1,100000.00
1023,1,2,91797.92
1024,1,-3,100000.00
1024,1,-1,62315.02
1024,1,1,100000.00
1024,1,2,100000.00
1025,1,-3,100000.00
1025,1,-1,86087.33
1025,1,1,60609.75
1025,1,2,61132.55
1026,1,-3,100000.00
1026,1,-1,66788.70
1026,1,1,100000.00
1026,1,2,100000.00
1027,1,-3,100000.00
1027,1,-1,45070.66
1027,1,1,98666.90
1027,1,2,49171.42
1028,1,-3,100000.00
1028,1,-1,66397.75
1028,1,1,100000.00
1028,1,2,68789.33
1029,1,-3,100000.00
1029,1,-1,13292.03
1029,1,1,100000.00
1029,1,2,76734.27
1030,1,-3,100000.00
1030,1,-1,98682.84
1030,1,1,100000.00
1030,1,2,67639.92
1031,1,-3,100000.00
1031,1,-1,98224.38
1031,1,1,48849.66
1031,1,2,87762.31
1032,1,-3,100000.00
1032,1,-1,43083.08
1032,1,1,84305.87
1032,1,2,100000.00
1033,1,-3,100000.00
1033,1,-1,100000.00
1033,1,1,68879.47
1033,1,2,88572.66
1034,1,-3,100000.00
1034,1,-1,66114.09
1034,1,1,41376.34
1034,1,2,28038.94
1035,1,-3,100000.00
1035,1,-1,16134.63
1035,1,1,100000.00
1035,1,2,100000.00
1036,1,-3,100000.00
1036,1,-1,72732.34
1036,1,1,100000.00
1036,1,2,100000.00
1037,1,-3,100000.00
1037,1,-1,96559.12
1037,1,1,10883.12
1037,1,2,96075.17
1038,1,-3,100000.00
1038,1,-1,87870.49
1038,1,1,100000.00
1038,1,2,10792.84
1039,1,-3,100000.00
1039,1,-1,91186.06
1039,1,1,41736.29
1039,1,2,23624.86
1040,1,-3,100000.00
1040,1,-1,47957.46
1040,1,1,100000.00
1040,1,2,87723.68
1041,1,-3,100000.00
1041,1,-1,83602.52
1041,1,1,64860.69
1041,1,2,59007.96
1042,1,-3,100000.00
1042,1,-1,100000.00
1042,1,1,100000.00
1042,1,2,49736.21
1043,1,-3,100000.00
1043,1,-1,100000.00
1043,1,1,79817.88
1043,1,2,39558.55
1044,1,-3,100000.00
1044,1,-1,100000.00
1044,1,1,100000.00
1044,1,2,75638.18
1045,1,-3,100000.00
1045,1,-1,100000.00
1045,1,1,24895.57
1045,1,2,100000.00
1046,1,-3,100000.00
1046,1,-1,76054.87
1046,1,1,81437.95
1046,1,2,14996.94
1047,1,-3,100000.00
1047,1,-1,56236.40
1047,1,1,91325.00
1047,1,2,74031.66
1048,1,-3,100000.00
1048,1,-1,23917.59
1048,1,1,63853.86
1048,1,2,93432.71
1049,1,-3,100000.00
1049,1,-1,95575.83
1049,1,1,100000.00
1049,1,2,48253.14
1050,1,-3,100000.00
1050,1,-1,100000.00
1050,1,1,100000.00
1050,1,2,100000.00
1051,1,-3,100000.00
1051,1,-1,63221.82
1051,1,1,100000.00
1051,1,2,100000.00
1052,1,-3,100000.00
1052,1,-1,100000.00
1052,1,1,94004.49
1052,1,2,83955.12
1053,1,-3,100000.00
1053,1,-1,75470.28
1053,1,1,93426.23
1053,1,2,46735.55
1054,1,-3,100000.00
1054,1,-1,46310.14
1054,1,1,58445.50
1054,1,2,50017.72
1055,1,-3,100000.00
1055,1,-1,84808.87
1055,1,1,63059.88
1055,1,2,16083.33
1056,1,-3,100000.00
1056,1,-1,100000.00
1056,1,1,37689.77
1056,1,2,100000.00
1057,1,-3,100000.00
1057,1,-1,52632.05
1057,1,1,100000.00
1057,1,2,100000.00
1058,1,-3,100000.00
1058,1,-1,76882.05
1058,1,1,100000.00
1058,1,2,57455.91
1059,1,-3,100000.00
1059,1,-1,60332.34
1059,1,1,18564.31
1059,1,2,100000.00
1060,1,-3,100000.00
1060,1,-1,100000.00
1060,1,1,27817.82
1060,1,2,74886.74
1061,1,-3,100000.00
1061,1,-1,100000.00
1061,1,1,100000.00
1061,1,2,64179.46
1062,1,-3,100000.00
1062,1,-1,79522.96
1062,1,1,83336.54
1062,1,2,89777.20
1063,1,-3,100000.00
1063,1,-1,86942.16
1063,1,1,85521.19
1063,1,2,82735.41
1064,1,-3,100000.00
1064,1,-1,19921.53
1064,1,1,100000.00
1064,1,2,75254.07
1065,1,-3,100000.00
1065,1,-1,62278.60
1065,1,1,91742.32
1065,1,2,32799.57
1066,1,-3,100000.00
1066,1,-1,100000.00
1066,1,1,49071.69
1066,1,2,49958.89
1067,1,-3,100000.00
1067,1,-1,100000.00
1067,1,1,95940.55
1067,1,2,77874.86
1068,1,-3,100000.00
1068,1,-1,8751.70
1068,1,1,50230.29
1068,1,2,85416.60
1069,1,-3,100000.00
1069,1,-1,100000.00
1069,1,1,100000.00
1069,1,2,18686.16
1070,1,-3,100000.00
1070,1,-1,63323.64
1070,1,1,62081.80
1070,1,2,74463.83
1071,1,-3,100000.00
1071,1,-1,100000.00
1071,1,1,97771.20
1071,1,2,100000.00
1072,1,-3,100000.00
1072,1,-1,100000.00
1072,1,1,56756.01
1072,1,2,85097.84
1073,1,-3,100000.00
1073,1,-1,100000.00
1073,1,1,58096.68
1073,1,2,47340.89
1074,1,-3,100000.00
1074,1,-1,100000.00
1074,1,1,100000.00
1074,1,2,100000.00
1075,1,-3,100000.00
1075,1,-1,4934.42
1075,1,1,91513.89
1075,1,2,6874.77
1076,1,-3,100000.00
1076,1,-1,100000.00
1076,1,1,35169.27
1076,1,2,31278.95
1077,1,-3,100000.00
1077,1,-1,95590.57
1077,1,1,96144.04
1077,1,2,54049.46
1078,1,-3,100000.00
1078,1,-1,27379.64
1078,1,1,100000.00
1078,1,2,74660.58
1079,1,-3,100000.00
1079,1,-1,48093.46
1079,1,1,97343.98
1079,1,2,23703.63
1080,1,-3,100000.00
1080,1,-1,54263.51
1080,1,1,83250.28
1080,1,2,100000.00
1081,1,-3,100000.00
1081,1,-1,57707.20
1081,1,1,100000.00
1081,1,2,100000.00
1082,1,-3,100000.00
1082,1,-1,52126.32
1082,1,1,100000.00
1082,1,2,82269.91
1083,1,-3,100000.00
1083,1,-1,69442.47
1083,1,1,91754.19
1083,1,2,68681.42
1084,1,-3,100000.00
1084,1,-1,100000.00
1084,1,1,41207.92
1084,1,2,78062.44
1085,1,-3,100000.00
1085,1,-1,79932.07
1085,1,1,100000.00
1085,1,2,42021.75
1086,1,-3,100000.00
1086,1,-1,100000.00
1086,1,1,100000.00
1086,1,2,100000.00
1087,1,-3,100000.00
1087,1,-1,53135.88
1087,1,1,100000.00
1087,1,2,98853.69
1088,1,-3,100000.00
1088,1,-1,100000.00
1088,1,1,61992.45
1088,1,2,54363.65
1089,1,-3,100000.00
1089,1,-1,81343.30
1089,1,1,61509.67
1089,1,2,62096.15
1090,1,-3,100000.00
1090,1,-1,95233.65
1090,1,1,64738.05
1090,1,2,51191.93
1091,1,-3,100000.00
1091,1,-1,75102.69
1091,1,1,76805.94
1091,1,2,100000.00
1092,1,-3,100000.00
1092,1,-1,94834.23
1092,1,1,77181.12
1092,1,2,81736.27
1093,1,-3,100000.00
1093,1,-1,21584.51
1093,1,1,32876.69
1093,1,2,63944.73
1094,1,-3,100000.00
1094,1,-1,75207.39
1094,1,1,97806.70
1094,1,2,100000.00
1095,1,-3,100000.00
1095,1,-1,27815.49
1095,1,1,100000.00
1095,1,2,100000.00
1096,1,-3,100000.00
1096,1,-1,60425.21
1096,1,1,100000.00
1096,1,2,26030.26
1097,1,-3,100000.00
1097,1,-1,39271.09
1097,1,1,92521.42
1097,1,2,100000.00
1098,1,-3,100000.00
1098,1,-1,100000.00
1098,1,1,69060.49
1098,1,2,27808.57
1099,1,-3,100000.00
1099,1,-1,100000.00
1099,1,1,100000.00
1099,1,2,67417.58
1100,1,-3,100000.00
1100,1,-1,45057.36
1100,1,1,100000.00
1100,1,2,69002.88
1101,1,-3,100000.00
1101,1,-1,37704.27
1101,1,1,27900.65
1101,1,2,53407.76
1102,1,-3,100000.00
1102,1,-1,30627.37
1102,1,1,100000.00
1102,1,2,100000.00
1103,1,-3,100000.00
1103,1,-1,100000.00
1103,1,1,80764.14
1103,1,2,100000.00
1104,1,-3,100000.00
1104,1,-1,42140.52
1104,1,1,66039.82
1104,1,2,44570.80
1105,1,-3,100000.00
1105,1,-1,53572.49
1105,1,1,62826.64
1105,1,2,100000.00
1106,1,-3,100000.00
1106,1,-1,55311.56
1106,1,1,43089.65
1106,1,2,57180.28
1107,1,-3,100000.00
1107,1,-1,55427.50
1107,1,1,61266.79
1107,1,2,100000.00
1108,1,-3,100000.00
1108,1,-1,100000.00
1108,1,1,92214.94
1108,1,2,100000.00
1109,1,-3,100000.00
1109,1,-1,98054.42
1109,1,1,38940.03
1109,1,2,25838.59
1110,1,-3,100000.00
1110,1,-1,10414.98
1110,1,1,97687.49
1110,1,2,100000.00
1111,1,-3,100000.00
1111,1,-1,58635.00
1111,1,1,100000.00
1111,1,2,100000.00
1112,1,-3,100000.00
1112,1,-1,34641.06
1112,1,1,64182.55
1112,1,2,24737.38
1113,1,-3,100000.00
1113,1,-1,48440.81
1113,1,1,27502.62
1113,1,2,23446.20
1114,1,-3,100000.00
1114,1,-1,100000.00
1114,1,1,30105.06
1114,1,2,68244.10
1115,1,-3,100000.00
1115,1,-1,93716.85
1115,1,1,66622.97
1115,1,2,100000.00
1116,1,-3,100000.00
1116,1,-1,68856.80
1116,1,1,91998.96
1116,1,2,63539.57
1117,1,-3,100000.00
1117,1,-1,86167.07
1117,1,1,85976.93
1117,1,2,48142.23
1118,1,-3,100000.00
1118,1,-1,50669.64
1118,1,1,92863.75
1118,1,2,52038.18
1119,1,-3,100000.00
1119,1,-1,100000.00
1119,1,1,93343.57
1119,1,2,19729.45
1120,1,-3,100000.00
1120,1,-1,92423.26
1120,1,1,100000.00
1120,1,2,100000.00
1121,1,-3,100000.00
1121,1,-1,100000.00
1121,1,1,100000.00
1121,1,2,100000.00
1122,1,-3,100000.00
1122,1,-1,86162.84
1122,1,1,23952.24
1122,1,2,49774.49
1123,1,-3,100000.00
1123,1,-1,98966.39
1123,1,1,96597.57
1123,1,2,93096.61
1124,1,-3,100000.00
1124,1,-1,100000.00
1124,1,1,100000.00
1124,1,2,33348.31
1125,1,-3,100000.00
1125,1,-1,79520.52
1125,1,1,82923.75
1125,1,2,81337.70
1126,1,-3,100000.00
1126,1,-1,72013.53
1126,1,1,22170.45
1126,1,2,100000.00
1127,1,-3,100000.00
1127,1,-1,100000.00
1127,1,1,39670.96
1127,1,2,83190.78
1128,1,-3,100000.00
1128,1,-1,66633.52
1128,1,1,25778.65
1128,1,2,71129.45
1129,1,-3,100000.00
1129,1,-1,95952.95
1129,1,1,83387.69
1129,1,2,80086.84
1130,1,-3,100000.00
1130,1,-1,100000.00
1130,1,1,33228.67
1130,1,2,100000.00
1131,1,-3,100000.00
1131,1,-1,86931.50
1131,1,1,100000.00
1131,1,2,97890.09
1132,1,-3,100000.00
1132,1,-1,59761.63
1132,1,1,88338.18
1132,1,2,73951.23
1133,1,-3,100000.00
1133,1,-1,90031.74
1133,1,1,78697.20
1133,1,2,100000.00
1134,1,-3,100000.00
1134,1,-1,87758.39
1134,1,1,73390.81
1134,1,2,72995.59
1135,1,-3,100000.00
1135,1,-1,59439.48
1135,1,1,94419.13
1135,1,2,100000.00
1136,1,-3,100000.00
1136,1,-1,100000.00
1136,1,1,100000.00
1136,1,2,100000.00
1137,1,-3,100000.00
1137,1,-1,32978.10
1137,1,1,74465.78
1137,1,2,94738.70
1138,1,-3,100000.00
1138,1,-1,45800.53
1138,1,1,100000.00
1138,1,2,52743.37
1139,1,-3,100000.00
1139,1,-1,100000.00
1139,1,1,100000.00
1139,1,2,73898.25
1140,1,-3,100000.00
1140,1,-1,59277.13
1140,1,1,10483.35
1140,1,2,20151.71
1141,1,-3,100000.00
1141,1,-1,82654.84
1141,1,1,20216.50
1141,1,2,100000.00
1142,1,-3,100000.00
1142,1,-1,100000.00
1142,1,1,100000.00
1142,1,2,100000.00
1143,1,-3,100000.00
1143,1,-1,100000.00
1143,1,1,85307.36
1143,1,2,100000.00
1144,1,-3,100000.00
1144,1,-1,10995.56
1144,1,1,68459.90
1144,1,2,50308.20
1145,1,-3,100000.00
1145,1,-1,31647.49
1145,1,1,72328.67
1145,1,2,100000.00
1146,1,-3,100000.00
1146,1,-1,100000.00
1146,1,1,100000.00
1146,1,2,66527.38
1147,1,-3,100000.00
1147,1,-1,38349.28
1147,1,1,14458.52
1147,1,2,50158.24
1148,1,-3,100000.00
1148,1,-1,41540.64
1148,1,1,35818.82
1148,1,2,75122.80
1149,1,-3,100000.00
1149,1,-1,58202.33
1149,1,1,100000.00
1149,1,2,100000.00
1150,1,-3,100000.00
1150,1,-1,16419.46
1150,1,1,38391.58
1150,1,2,30999.46
1151,1,-3,100000.00
1151,1,-1,100000.00
1151,1,1,88409.18
1151,1,2,16178.99
1152,1,-3,100000.00
1152,1,-1,49530.33
1152,1,1,88439.91
1152,1,2,69480.98
1153,1,-3,100000.00
1153,1,-1,43532.12
1153,1,1,93833.72
1153,1,2,51072.54
1154,1,-3,100000.00
1154,1,-1,59050.47
1154,1,1,78931.27
1154,1,2,60093.32
1155,1,-3,100000.00
1155,1,-1,31487.05
1155,1,1,43085.45
1155,1,2,5999.58
1156,1,-3,100000.00
1156,1,-1,40398.91
1156,1,1,95280.23
1156,1,2,19745.10
1157,1,-3,100000.00
1157,1,-1,78867.88
1157,1,1,94011.89
1157,1,2,94053.14
1158,1,-3,100000.00
1158,1,-1,78814.84
1158,1,1,97036.80
1158,1,2,85138.95
1159,1,-3,100000.00
1159,1,-1,100000.00
1159,1,1,49486.12
1159,1,2,100000.00
1160,1,-3,100000.00
1160,1,-1,89384.33
1160,1,1,90128.49
1160,1,2,64937.02
1161,1,-3,100000.00
1161,1,-1,100000.00
1161,1,1,100000.00
1161,1,2,91352.17
1162,1,-3,100000.00
1162,1,-1,60602.52
1162,1,1,20626.88
1162,1,2,76758.16
1163,1,-3,100000.00
1163,1,-1,100000.00
1163,1,1,47883.66
1163,1,2,100000.00
1164,1,-3,100000.00
1164,1,-1,84931.87
1164,1,1,13085.37
1164,1,2,100000.00
1165,1,-3,100000.00
1165,1,-1,100000.00
1165,1,1,15752.33
1165,1,2,48804.77
1166,1,-3,100000.00
1166,1,-1,79268.25
1166,1,1,100000.00
1166,1,2,26896.52
1167,1,-3,100000.00
1167,1,-1,53248.32
1167,1,1,98069.98
1167,1,2,43634.29
1168,1,-3,100000.00
1168,1,-1,100000.00
1168,1,1,88919.98
1168,1,2,75071.95
1169,1,-3,100000.00
1169,1,-1,100000.00
1169,1,1,50995.41
1169,1,2,97138.46
1170,1,-3,100000.00
1170,1,-1,78558.98
1170,1,1,58849.77
1170,1,2,19388.87
1171,1,-3,100000.00
1171,1,-1,100000.00
1171,1,1,100000.00
1171,1,2,100000.00
1172,1,-3,100000.00
1172,1,-1,43537.90
1172,1,1,100000.00
1172,1,2,63867.80
1173,1,-3,100000.00
1173,1,-1,100000.00
1173,1,1,45449.50
1173,1,2,100000.00
1174,1,-3,100000.00
1174,1,-1,87528.12
1174,1,1,7686.71
1174,1,2,58839.42
1175,1,-3,100000.00
1175,1,-1,89045.75
1175,1,1,100000.00
1175,1,2,100000.00
1176,1,-3,100000.00
1176,1,-1,100000.00
1176,1,1,79615.64
1176,1,2,66332.41
1177,1,-3,100000.00
1177,1,-1,79365.81
1177,1,1,76399.72
1177,1,2,100000.00
1178,1,-3,100000.00
1178,1,-1,98336.63
1178,1,1,83796.78
1178,1,2,96850.30
1179,1,-3,100000.00
1179,1,-1,100000.00
1179,1,1,47149.63
1179,1,2,100000.00
1180,1,-3,100000.00
1180,1,-1,100000.00
1180,1,1,72493.55
1180,1,2,100000.00
1181,1,-3,100000.00
1181,1,-1,99156.63
1181,1,1,89561.25
1181,1,2,47552.72
1182,1,-3,100000.00
1182,1,-1,64656.02
1182,1,1,100000.00
1182,1,2,100000.00
1183,1,-3,100000.00
1183,1,-1,16287.07
1183,1,1,98059.11
1183,1,2,100000.00
1184,1,-3,100000.00
1184,1,-1,100000.00
1184,1,1,40543.40
1184,1,2,33922.02
1185,1,-3,100000.00
1185,1,-1,100000.00
1185,1,1,100000.00
1185,1,2,100000.00
1186,1,-3,100000.00
1186,1,-1,85752.76
1186,1,1,14845.92
1186,1,2,96729.26
1187,1,-3,100000.00
1187,1,-1,100000.00
1187,1,1,100000.00
1187,1,2,98936.87
1188,1,-3,100000.00
1188,1,-1,100000.00
1188,1,1,100000.00
1188,1,2,100000.00
1189,1,-3,100000.00
1189,1,-1,80999.75
1189,1,1,73277.80
1189,1,2,44768.47
1190,1,-3,100000.00
1190,1,-1,100000.00
1190,1,1,83665.63
1190,1,2,100000.00
1191,1,-3,100000.00
1191,1,-1,100000.00
1191,1,1,84405.73
1191,1,2,30449.99
1192,1,-3,100000.00
1192,1,-1,35980.87
1192,1,1,50893.12
1192,1,2,72006.54
1193,1,-3,100000.00
1193,1,-1,38583.75
1193,1,1,100000.00
1193,1,2,45268.83
1194,1,-3,100000.00
1194,1,-1,37067.71
1194,1,1,62183.72
1194,1,2,100000.00
1195,1,-3,100000.00
1195,1,-1,68448.34
1195,1,1,100000.00
1195,1,2,77943.05
1196,1,-3,100000.00
1196,1,-1,12762.01
1196,1,1,91544.91
1196,1,2,89639.86
1197,1,-3,100000.00
1197,1,-1,100000.00
1197,1,1,55555.22
1197,1,2,73021.47
1198,1,-3,100000.00
1198,1,-1,100000.00
1198,1,1,86744.60
1198,1,2,36280.67
